,0,1,2,3,4,5,6,7,8,9
0,,,,,,,,,,
1,1,Fannie Mae,Government-sponsored enterprisePublic company,United States,2013,1Q,9-May-13,$58.7[55],0%,$58.70 
2,2,Berkshire Hathaway,Conglomerate,United States,2020,2Q,8-Aug-20,$35.7[56],0%,$35.70 
3,3,Apple,Consumer electronics,United States,2020,1Q,28-Jan-20,$22.2[57],0%,$22.20 
4,4,Berkshire Hathaway,Conglomerate,United States,2019,1Q,4-May-19,$21.7[58],0%,$21.70 
5,4,Apple Inc,Consumer electronics,United States,2018,1Q,1-Feb-18,$20.0[59],0%,$20.00 
6,5,Apple,Consumer electronics,United States,2019,1Q,30-Jan-19,$20.00 ,0%,$20.00 
7,6,Apple Inc,Consumer electronics,United States,2016,1Q,26-Jan-16,$18.4[60],0%,$18.40 
8,7,Apple Inc,Consumer electronics,United States,2015,1Q,27-Jan-15,$18.04[61],0%,$18.04 
9,8,Apple Inc,Consumer electronics,United States,2017,1Q,31-Jan-17,$17.89[62],0%,$17.89 
10,9,Gazprom,Oil and gas,Russia,2011,1Q,30-Aug-11,$16.24 ,,$16.24 
11,10,Royal Dutch Shell,Oil and gas,NetherlandsUK,2008,2Q,30-Jun-08,$15.68 ,3.16%,$16.18 
12,11,ExxonMobil,Oil and gas,United States,2008,3Q,30-Sep-08,$14.80 ,3.17%,$15.27 
13,12,Apple Inc,Consumer electronics,United States,2018,2Q,1-May-18,$13.82[63],0%,$13.82 
14,13,Apple Inc,Consumer electronics,United States,2015,2Q,27-Apr-15,$13.6[64],0%,$13.60 
15,14,Apple Inc,Consumer electronics,United States,2014,1Q,27-Jan-14,$13.10[65],0%,$13.10 
16,15,Apple Inc,Consumer electronics,United States,2013,1Q,23-Jan-13,$13.08[66],0%,$13.08 
17,16,Apple Inc,Consumer electronics,United States,2012,1Q,24-Jan-12,$13.06 ,0%,$13.06 
18,17,ExxonMobil,Oil and gas,United States,2007,4Q,31-Dec-07,$11.66 ,7.47%,$12.53 
19,18,Apple Inc,Consumer electronics,United States,2012,2Q,24-Apr-12,$11.60 ,0%,$11.60 
20,19,ExxonMobil,Oil and gas,United States,2005,4Q,31-Dec-05,$10.71 ,14.70%,$12.28 
21,20,ExxonMobil,Oil and gas,United States,2008,2Q,30-Jun-08,$11.68 ,3.16%,$12.05 
22,21,ExxonMobil,Oil and gas,United States,2006,3Q,30-Sep-06,$10.49 ,11.25%,$11.67 
23,22,ExxonMobil,Oil and gas,United States,2006,2Q,30-Jun-06,$10.36 ,11.25%,$11.53 
24,23,ExxonMobil,Oil and gas,United States,2008,1Q,31-Mar-08,$10.89 ,5.71%,$11.51 
25,24,ExxonMobil,Oil and gas,United States,2006,4Q,31-Dec-06,$10.25 ,11.85%,$11.46 
26,25,ExxonMobil,Oil and gas,United States,2005,3Q,30-Sep-05,$9.92 ,13.54%,$11.26 
27,26,Royal Dutch Shell,Oil and gas,NetherlandsUK,2008,3Q,30-Sep-08,$10.90 ,3.17%,$11.25 
28,27,ExxonMobil,Oil and gas,United States,2007,2Q,30-Jun-07,$10.26 ,8.34%,$11.12 
29,28,ExxonMobil,Oil and gas,United States,2011,1Q,31-Mar-11,$10.69 ,1.01%,$10.80 
30,29,Apple Inc,Consumer electronics,United States,2017,4Q,30-Sep-17,$10.7[21],0%,$10.70 
31,30,ExxonMobil,Oil and gas,United States,2011,2Q,30-Jun-11,$10.68 ,0%,$10.68 
32,31,ExxonMobil,Oil and gas,United States,2011,3Q,30-Sep-11,$10.33 ,0%,$10.33 
33,32,BP,Oil and gasAlternative fuels,United Kingdom,2008,3Q,30-Sep-08,$10.00 ,3.17%,$10.32 
34,33,Apple Inc,Consumer electronics,United States,2014,2Q,23-Apr-14,$10.2[67],0%,$10.20 
35,34,Apple Inc,Consumer electronics,United States,2016,2Q,26-Apr-16,$10.50 ,0%,$10.50 
